"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"210",6.30971730744301e-141,2.42369645601211,0.704,0.129,1.45741850367319e-136,"4","CRYAB"
"211",1.23503338400188e-128,1.73276854954248,0.733,0.164,2.85268011036754e-124,"4","TTYH1"
"212",3.2897078179798e-123,1.74545174952195,0.491,0.058,7.59856711796974e-119,"4","ALDOC"
"213",1.16104763667417e-118,1.78032314878496,0.715,0.168,2.68178783119e-114,"4","NDRG2"
"214",2.21403280118175e-118,1.6165437329543,0.986,0.698,5.11397296416961e-114,"4","C1orf61"
"215",1.0798714845435e-113,1.14912492483113,0.812,0.217,2.49428715499858e-109,"4","MT2A"
"216",2.89121769714233e-112,1.68339484391558,0.469,0.059,6.67813463685936e-108,"4","RASSF4"
"217",6.57645835156967e-111,2.18166078758461,0.881,0.387,1.51903035004556e-106,"4","CST3"
"218",1.56328020462059e-110,1.28184025697279,0.253,0.008,3.61086461663264e-106,"4","DAAM2"
"219",6.84529911294925e-104,1.53604997847339,0.462,0.06,1.58112718910902e-99,"4","TIMP3"
"220",2.21027137624185e-103,1.52265058639637,0.588,0.116,5.10528482484343e-99,"4","CSPG5"
"221",1.30226750007863e-99,1.33914046640644,0.256,0.012,3.00797747168163e-95,"4","FAM107A"
"222",2.91897306488932e-97,1.66276817241742,0.693,0.181,6.74224398528135e-93,"4","CLU"
"223",4.32694211417882e-97,1.57585972525184,0.451,0.064,9.99437089533024e-93,"4","ID4"
"224",4.39014112411526e-93,1.21342965651641,0.253,0.013,1.01403479684814e-88,"4","KCNN3"
"225",4.21629229572692e-90,1.60607470910394,0.394,0.049,9.73879194467003e-86,"4","MT1E"
"226",5.96488636541666e-88,1.51156082114087,0.466,0.079,1.37776945268394e-83,"4","SLC1A3"
"227",3.12959066467434e-87,1.69799772342847,0.736,0.264,7.2287285172648e-83,"4","ITM2C"
"228",5.98211153980356e-84,1.55175317097097,0.513,0.104,1.38174812346383e-79,"4","NTRK2"
"229",4.94667774683641e-82,1.5009295069385,0.599,0.162,1.14258362596427e-77,"4","PEA15"
"230",9.00733332054898e-82,1.56536668185577,0.534,0.123,2.0805138503804e-77,"4","LRIG1"
"231",9.48641283249329e-82,1.44816303601544,0.639,0.177,2.1911716360493e-77,"4","ZFP36L1"
"232",4.75531616660914e-78,1.31159935951456,0.314,0.034,1.09838292816338e-73,"4","EDNRB"
"233",2.02061010017587e-75,1.18413920039981,0.56,0.134,4.66720520938622e-71,"4","MT1X"
"234",2.33668343738627e-72,1.82528763846125,0.7,0.273,5.3972714036748e-68,"4","FOS"
"235",5.319083739914e-71,1.22379204240677,0.274,0.028,1.22860196224534e-66,"4","ID1"
"236",9.2353439677353e-68,1.22345172303024,0.31,0.041,2.1331797496675e-63,"4","ATP1B2"
"237",3.06599725110854e-65,1.58030641259792,0.625,0.232,7.08184045061052e-61,"4","FADS2"
"238",3.40601212498482e-59,1.09776988806343,0.264,0.033,7.86720680628994e-55,"4","MASP1"
"239",2.31568421151082e-57,1.35756146395668,0.271,0.036,5.3487673917477e-53,"4","ZFP36"
"240",5.4667559240569e-56,1.17774331002363,0.379,0.081,1.26271128333866e-51,"4","SOX9"
"241",2.18193890853666e-54,1.10364055100184,0.314,0.055,5.03984249093797e-50,"4","DTNA"
"242",1.21244525014961e-51,1.08263147727936,0.303,0.053,2.80050603879556e-47,"4","HEY1"
"243",1.01596048422582e-48,1.1953894082628,0.466,0.138,2.3466655264648e-44,"4","NKAIN4"
"244",3.58928792526091e-48,1.05647084917538,0.574,0.208,8.29053724976764e-44,"4","TSC22D4"
"245",1.7105440933113e-45,1.09630150908416,0.3,0.061,3.95101474673043e-41,"4","LIFR"
"246",5.06014744988985e-42,1.23167976945917,0.531,0.211,1.16879285797556e-37,"4","CPE"
"247",6.89538929325114e-40,1.31862721256139,0.505,0.202,1.59269701895515e-35,"4","NUDT4"
"248",2.03671239902385e-38,1.32117679859185,0.56,0.248,4.7043982992653e-34,"4","EGR1"
"249",6.95495748235164e-38,1.30031375855839,0.632,0.333,1.60645607927358e-33,"4","JUN"
"250",4.46573129356971e-28,1.14224940819626,0.354,0.126,1.03149461418873e-23,"4","HMGCS1"
"251",3.75015292146169e-95,1.21056148051807,0.652,0.144,8.6621032179922e-91,"5","TYMS"
"252",2.06648736669527e-93,1.23482436779271,0.462,0.068,4.77317251959275e-89,"5","RRM2"
"253",2.97464672292147e-87,1.33970911348044,0.682,0.18,6.87083900060401e-83,"5","PCNA"
"254",3.71590862802613e-85,1.20870688768726,0.557,0.113,8.58300574901476e-81,"5","DHFR"
"255",2.10541236585966e-73,1.52894601030027,0.508,0.108,4.86308148266264e-69,"5","HIST1H4C"
"256",3.83389235202111e-69,1.09078174221644,0.564,0.141,8.85552455469835e-65,"5","DUT"
"257",4.04289245754519e-61,0.746307258496659,0.992,0.782,9.33827299843788e-57,"5","TUBA1B"
"258",6.59928178970682e-54,0.99814854576607,0.405,0.09,1.52430210778648e-49,"5","MCM4"
"259",8.02063665605928e-54,0.788801957532753,0.299,0.047,1.85260665481657e-49,"5","KIAA0101"
"260",2.15482390459632e-48,0.698361896910156,0.686,0.242,4.97721225483658e-44,"5","HMGB2"
"261",1.95650734474238e-47,0.958378510638446,0.367,0.082,4.51914066488595e-43,"5","CENPU"
"262",6.81437373769329e-47,0.959471461675022,0.413,0.105,1.5739840459324e-42,"5","GMNN"
"263",7.59974967165167e-45,0.72612764960564,0.295,0.055,1.7553901791581e-40,"5","CENPM"
"264",3.88591800644449e-44,0.729976498156558,0.898,0.571,8.97569341128547e-40,"5","HMGB1"
"265",2.24044166648625e-42,0.888692531194505,0.398,0.106,5.17497216124994e-38,"5","RNASEH2A"
"266",2.01802342765703e-41,0.796378376904796,0.716,0.326,4.66123051320222e-37,"5","NASP"
"267",1.02207172435115e-40,0.813774938037117,0.803,0.47,2.36078126890628e-36,"5","H2AFZ"
"268",9.17567834850767e-40,0.720315238335779,0.822,0.454,2.1193981849383e-35,"5","HMGN2"
"269",5.25291033964673e-39,0.788957858628239,0.303,0.067,1.2133172302516e-34,"5","UHRF1"
"270",1.34912413045178e-37,0.848864617959932,0.477,0.165,3.11620691651753e-33,"5","RFC4"
"271",4.94136680008778e-37,0.708738548049478,0.86,0.584,1.14135690348427e-32,"5","HNRNPD"
"272",1.28676971973973e-36,0.587995812352889,0.932,0.673,2.97218069865484e-32,"5","TUBB"
"273",1.40697057862911e-32,0.771671192324364,0.47,0.171,3.24982064251752e-28,"5","RPA3"
"274",3.85218640686831e-32,0.768855212530494,0.53,0.219,8.89778016258442e-28,"5","DEK"
"275",1.10835958564189e-31,0.692663169663864,0.674,0.336,2.56008897091563e-27,"5","RANBP1"
"276",1.3220660741971e-31,0.700627250834584,0.553,0.228,3.05370821818046e-27,"5","HMGB1P5"
"277",8.97561722154726e-31,0.816946490923785,0.53,0.222,2.07318806583299e-26,"5","MCM7"
"278",1.70397462352022e-30,0.778541300973562,0.451,0.168,3.93584058540701e-26,"5","HSPB11"
"279",2.07428237564065e-28,0.561590855107384,0.386,0.124,4.79117743125478e-24,"5","TOP2A"
"280",2.10967634264698e-28,0.704413597217922,0.367,0.121,4.872930416246e-24,"5","UBE2T"
"281",2.3920382018515e-28,0.685657677864724,0.375,0.123,5.5251298386366e-24,"5","MAD2L1"
"282",2.5089186937602e-27,0.688104949562992,0.261,0.069,5.79510039884731e-23,"5","RFC2"
"283",2.7108653679349e-27,0.533404073995718,0.905,0.657,6.26155682685603e-23,"5","DBI"
"284",1.27401173837639e-26,0.72073252874651,0.557,0.269,2.94271231330179e-22,"5","TMPO"
"285",1.52857026771461e-26,0.654551417131332,0.527,0.226,3.5306916043672e-22,"5","NUDT1"
"286",1.58625093786697e-26,0.691384388056021,0.307,0.091,3.66392241628512e-22,"5","FOXM1"
"287",1.48839045236061e-22,0.700397513016494,0.311,0.108,3.43788426686254e-18,"5","CENPW"
"288",2.24098600889602e-22,0.605308417118339,0.511,0.247,5.17622948334804e-18,"5","ANP32B"
"289",5.71621879575543e-22,0.585762636579226,0.265,0.082,1.32033221744359e-17,"5","RRM1"
"290",7.65652706184772e-22,0.614750878811307,0.303,0.104,1.76850462074559e-17,"5","DNMT1"
"291",2.60306964022238e-21,0.561838540692779,0.348,0.125,6.01257025498565e-17,"5","BIRC5"
"292",9.70487260078473e-21,0.519333049917345,0.625,0.343,2.24163147332926e-16,"5","TMSB15A"
"293",4.22867216416219e-20,0.520419537735091,0.33,0.123,9.76738696478182e-16,"5","RP11-673C5.1"
"294",4.24854784804678e-20,0.602604683602894,0.443,0.196,9.81329581941844e-16,"5","FGF12"
"295",8.61942683364047e-20,0.545367233436771,0.364,0.146,1.99091521003427e-15,"5","RPA2"
"296",4.39009293116091e-19,0.549975205884135,0.716,0.458,1.01402366523955e-14,"5","SNRPG"
"297",5.26565250044553e-19,0.564773921820134,0.258,0.086,1.21626041455291e-14,"5","MCM6"
"298",7.74183585838929e-19,0.533384416466117,0.455,0.214,1.78820924657076e-14,"5","SSRP1"
"299",3.41027889660867e-17,0.59986518174304,0.451,0.226,7.8770621953867e-13,"5","SNRPB"
"300",1.0644463483264e-15,0.619111718712173,0.288,0.116,2.45865817536432e-11,"5","HRASLS"
"301",3.28393672194771e-209,3.11526813517873,0.481,0.016,7.58523704035483e-205,"6","CHI3L1"
"302",9.95720014736974e-207,1.96530273664939,0.481,0.016,2.29991409003946e-202,"6","CD44"
"303",3.3043155796106e-196,2.17942903852542,0.527,0.027,7.63230812578456e-192,"6","S100A10"
"304",3.22265525269638e-186,2.24353057394617,0.888,0.152,7.44368910267811e-182,"6","VIM"
"305",3.35985303139711e-177,2.0377749046194,0.544,0.037,7.76058853192105e-173,"6","LGALS3"
"306",1.11563697173741e-159,1.77957440390297,0.398,0.016,2.57689827731907e-155,"6","C8orf4"
"307",2.21334782035381e-154,1.7744562591044,0.344,0.009,5.11239079545324e-150,"6","NNMT"
"308",3.11937086115222e-140,2.04319290253191,0.286,0.005,7.2051228150894e-136,"6","ANGPTL4"
"309",1.65185183737109e-139,1.69099703004687,0.519,0.049,3.81544737395975e-135,"6","ANXA2"
"310",1.56041336139984e-134,1.80052873642598,0.535,0.056,3.60424278216135e-130,"6","TNC"
"311",2.61686434767327e-128,2.02285226450331,0.813,0.177,6.04443327025572e-124,"6","CLU"
"312",8.32770738639112e-127,1.55476097908504,0.282,0.007,1.92353385210862e-122,"6","C1R"
"313",7.38682975109341e-108,1.8911057258351,0.407,0.037,1.70620993590756e-103,"6","A2M"
"314",9.93788689940981e-104,1.83530591875394,0.427,0.046,2.29545311602568e-99,"6","CYR61"
"315",4.61757810144169e-101,1.55964129817677,0.365,0.031,1.066568189871e-96,"6","MGST1"
"316",2.88198553750255e-98,1.26431840290514,0.253,0.01,6.6568101945234e-94,"6","CA9"
"317",6.89061933314635e-97,1.38528818744753,0.295,0.018,1.59159525357015e-92,"6","CAV1"
"318",9.27342115418468e-94,1.49922248639507,0.378,0.038,2.14197481819358e-89,"6","EFEMP1"
"319",1.08701922875929e-93,2.18513897713678,0.627,0.134,2.5107970145882e-89,"6","MT1X"
"320",2.93189363977171e-92,1.2247054403856,0.266,0.014,6.77208792914469e-88,"6","EMP1"
"321",1.45124525113692e-87,1.27120526609611,0.344,0.033,3.35208628107606e-83,"6","NUPR1"
"322",2.29724924868418e-85,1.45809181195349,0.369,0.04,5.30618631461072e-81,"6","FN1"
"323",7.35645317396358e-85,1.33249814420287,0.253,0.015,1.69919355412211e-80,"6","RDH10"
"324",8.95872009079524e-85,1.71099606556335,0.515,0.093,2.06928516657189e-80,"6","LGALS1"
"325",1.20495863757151e-83,1.18900182850123,0.668,0.162,2.78321346106268e-79,"6","SPARC"
"326",4.10390116072825e-82,2.05512218932941,0.49,0.093,9.47919090105011e-78,"6","SOD2"
"327",2.55442221555155e-81,1.79553069907032,0.481,0.085,5.90020443348097e-77,"6","VEGFA"
"328",2.58502715194798e-79,2.00244691276608,0.739,0.231,5.97089571556944e-75,"6","MT2A"
"329",2.11841229151178e-77,1.36275704127326,0.328,0.035,4.89310871093391e-73,"6","CEBPD"
"330",6.23698730826282e-75,1.41663183979789,0.315,0.033,1.44061932846255e-70,"6","AEBP1"
"331",5.05482419019322e-74,1.3232038706971,0.336,0.04,1.16756329145083e-69,"6","ATF3"
"332",1.06220740020399e-73,1.51014294943462,0.369,0.049,2.45348665299118e-69,"6","MT1G"
"333",3.05447404998381e-70,1.44877400320296,0.349,0.048,7.05522416065261e-66,"6","NAMPT"
"334",5.39486676492112e-68,1.83164409775748,0.448,0.086,1.24610632536148e-63,"6","NEAT1"
"335",4.4712609631503e-67,1.35104443516117,0.548,0.122,1.03277185726846e-62,"6","GFAP"
"336",1.85139451847872e-65,1.39393911270157,0.44,0.088,4.27635105878215e-61,"6","ACTN1"
"337",3.37475712825565e-59,1.34595894439451,0.56,0.15,7.79501401484491e-55,"6","CRYAB"
"338",8.17704800944197e-59,1.45568081398596,0.929,0.777,1.88873454922091e-54,"6","FTL"
"339",1.43513792973364e-58,1.63469590245845,0.656,0.242,3.31488159009876e-54,"6","S100A6"
"340",8.41843889585769e-55,1.21870876290371,0.606,0.186,1.94449101616521e-50,"6","ZFP36L1"
"341",2.78124454360398e-54,1.3428655781062,0.419,0.086,6.42411864681648e-50,"6","APOE"
"342",5.86801270472236e-52,1.31131160385399,0.527,0.145,1.35539357453677e-47,"6","SPARCL1"
"343",2.64534377268283e-51,1.34385027254235,0.44,0.111,6.1102150461428e-47,"6","SQSTM1"
"344",2.14814492134906e-50,1.22476956589518,0.66,0.243,4.96178513933206e-46,"6","EGR1"
"345",5.71496676374524e-50,1.36097100593733,0.373,0.08,1.32004302308988e-45,"6","FLNA"
"346",6.75823639750363e-44,1.33679377445856,0.469,0.143,1.56101744309539e-39,"6","GLUL"
"347",4.65064925112794e-42,1.33837816913532,0.427,0.125,1.07420696402553e-37,"6","VMP1"
"348",8.52647821007483e-42,1.33386736972321,0.328,0.072,1.96944593696308e-37,"6","NFKBIA"
"349",7.2334160817657e-24,1.28423038622666,0.452,0.209,1.67077444656624e-19,"6","IGFBP2"
"350",7.12252949021801e-23,1.18733199658511,0.303,0.103,1.64516186165056e-18,"6","SLC2A1"
"351",7.57618533477004e-275,2.78055417791046,0.674,0.012,1.74994728862518e-270,"7","BCAS1"
"352",1.99216025202667e-238,2.1096633854296,0.411,0.001,4.60149175013119e-234,"7","MAG"
"353",1.90945372867193e-204,1.36863923451402,0.337,0,4.41045622248643e-200,"7","RP11-89N17.4"
